ProlificID,Participant,Gender,Age,SpanL1,LangSpoken,Lang_0.5,Lang_6.12,Lang_13.18,Eng_classes,Eng_classes_time,Eng_classes_amount,Caregivers_speak_Eng,Eng_travel,Eng_country,Word,AssociateNumber,Orig_Response,Response,Response_Class,Relation_Type,Confidence,Comments,List,word_ID,translation,Block
60a2bf8a608932ec4198dc2d,sp111,Female,34,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,High school,4,Yes,Yes,USA. 4 years,hospital,2,Medicine,medicine,noun,,,"Eng, but could be typo",A,r2_sp_a9,hospital,Span
5f4312138af6971727798dca,sp112,Female,19,Yes,english and spanish,2,2,2,No,,,Yes,Yes,I live in an English speaking country,hospital,2,pacientes,paciente,noun,,,,A,r2_sp_a9,hospital,Span
5cf30fd3cf9f01001a6ccfc6,sp113,Female,24,Yes,spanish and english,spanish,spanish and english,both,No,,,No,No,,hospital,2,muerte,muerte,noun,,,,A,r2_sp_a9,hospital,Span
5fb33ab92d694ba648829568,sp114,Female,21,Yes,"spanish, english, french ",spanish,"english, spanish","spanish, english, french",Yes,elementary school,12,Yes,Yes,United States,hospital,2,enfermo,enfermo,adjective,,,,A,r2_sp_a9,hospital,Span
5f5fc99386b7b80816029eae,sp115,Male,25,Yes,English and Spanish,English and Spanish,English and Spanish,English and Spanish,Yes,"Elementary, middle school, high school, college",12,No,No,,hospital,2,muertes,muerte,noun,,,,A,r2_sp_a9,hospital,Span
5f18c2af2946e80f3192e21a,sp116,Male,20,Yes,"English, Spanish",1,1,1,Yes,Elementary ,1,Yes,Yes,"United States, I live here now",hospital,2,enfermera,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5f5d1ca652e427552ac8ed04,sp117,Female,19,Yes,"Spanish, english","Spanish, english","Spanish, english","Spanish, english",Yes,"Elementary, middle and high school",10 years,Yes,Yes,USA,hospital,2,Enfermera,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
60935386bf8cef56e748047f,sp118,Female,21,Yes,english,spanish,english,english,No,,,Yes,No,,hospital,2,medicina,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5ff60710afa9e51285767d76,sp119,Male,21,Yes,"English, spanish, french",Spanish,Spanish,Spanish,Yes,Middle school,7 years,No,Yes,The US and Canada ,hospital,2,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f088062427fa6092767f97f,sp120,Female,19,Yes,Spanish + English ,Spanish,"Spanish, English ","Spanish, English ",No,,,Yes,Yes,USA whole life,hospital,2,Enfermero ,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5f0173db036ba22c01375033,sp121,Female,26,Yes,Spanish and English,Spanish,Spanish,Spanish,No,,,Yes,No,,hospital,2,enfermeras,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
607463a09b68c9e8c4e9532f,sp122,Male,31,Yes,"English, Spanish","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,No,,hospital,2,Doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
6026ae70a770da39bbd57e43,sp123,Female,26,Yes,"spanish, english",spanish,spanish/english,spanish/english,Yes,"elementary, middle/high school, college, university",20 yrs,Yes,Yes,"united states, 26 years",hospital,2,sufriendo,sufrir,verb,,,,A,r2_sp_a9,hospital,Span
5ec56f29293dfe549f3d7c35,sp124,Female,21,Yes,"english, spanish ",spanish,spanish,spanish & english,Yes,high school and college,11 years,No,No,,hospital,2,enfermeras,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5fc1585fa55c1a07e7925ccf,sp125,Male,20,Yes,"English, spanish","English, spanish","English, spanish","English, spanish",Yes,high school,the required amount for graduation,Yes,Yes,"United States, i live there now",hospital,2,cama,cama,noun,,,,A,r2_sp_a9,hospital,Span
5dc1a1d0a4b6ac1091f0f4c2,sp126,Male,22,Yes,English and Spanish,Spanish,English,English,Yes,school,18 years,Yes,Yes,I was born in the USA,hospital,2,curacion,curacion,noun,,,,A,r2_sp_a9,hospital,Span
60b0cb3929bced862ad31050,sp127,Female,32,Yes,"English, Spanish, French","Spanish, English","English, Spanish","English, Spanish, French",No,,,Yes,Yes,United States; I have lived here since I was 2 so 30 years,hospital,2,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
60108aec80f7d93e97a38612,sp129,Female,22,Yes,"Spanish, English", Spanish,Spanish,Spanish,No,,,No,No,,hospital,2,dolor,dolor,noun,,,,A,r2_sp_a9,hospital,Span
5ea511caa6974a4e8de26ac1,sp130,Female,33,Yes,"english, Spanish, French ",Spanish,"Spanish, english","Spanish, english",Yes,all through school,12,Yes,Yes,US,hospital,2,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f1f31186ba46a0e2ab2cfcb,sp131,Female,23,Yes,english and spanish,spanish and english,spanish and english,spanish and english,Yes,high school,4 years,Yes,No,,hospital,2,termómetro,termometro,noun,,,,A,r2_sp_a9,hospital,Span
5f5ea8227fa75676f56f9276,sp132,Male,18,Yes,"English, Spanish",Spanish,English and Spanish,English and Spanish ,Yes,middle school and high school ,7,Yes,No,,hospital,2,medicina,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5d26aaf4665b0a00174b8f03,sp133,Male,25,Yes,English Spanish,2,,,Yes,high school,8,Yes,Yes,Canada 6 months,hospital,2,delicado,delicado,adjective,,,,A,r2_sp_a9,hospital,Span
6019cd94485c3e19556b7428,sp134,Female,21,Yes,spanish and english,spanish,english,english,No,,,Yes,No,,hospital,2,médico,medico,noun,,,,A,r2_sp_a9,hospital,Span
5f1275800e769c1da9afd1b3,sp135,Female,20,Yes,"English, Spanish",spanish,"English, Spanish","English, Spanish",No,,,No,No,,hospital,2,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f910e8e53814b228b0dad03,sp136,Male,33,Yes,spanish english ,spanish,spanish,english,No,,,No,Yes,us,hospital,2,muerte,muerte,noun,,,,A,r2_sp_a9,hospital,Span
5f23a85df0b93d1917f564a2,sp137,Female,19,Yes,English and Spanish,spanish,Spanish and english,Spanish and english,Yes,Elementary,2 years,Yes,No,,hospital,2,enfermos,enfermo,adjective,,,,A,r2_sp_a9,hospital,Span
60b3c73483f3174d2b71f7c3,sp138,Female,32,Yes,"English, Spanish",Spanish,"English, Spanish","English,Spanish",Yes,Primary through high school,12,No,No,,hospital,2,Curita,curita,noun,,,,A,r2_sp_a9,hospital,Span
60b06730835bd410c38c50c3,sp139,Female,26,Yes,English and Spanish,Spanish,Spanish,English and Spanish,No,,,Yes,Yes,Live in the United States,hospital,2,Triste,triste,adjective,,,,A,r2_sp_a9,hospital,Span
60262fc9487c5925e3cd5b50,sp140,Female,21,Yes,English and Spanish,Spanish,Spanish and english,Spanish and english,Yes,Middle school through College,8 years,No,No,,hospital,2,Muertes,muerte,noun,,,,A,r2_sp_a9,hospital,Span
5c672e1a23f6300001381bcc,sp141,Female,26,Yes,English and Spanish,Spanish and English,"English primarily, but also Spanish","English primarily, but also Spanish",Yes,All throughout school,13 years,Yes,Yes,"USA, I live here",hospital,2,enfermo,enfermo,adjective,,,,A,r2_sp_a9,hospital,Span
5f07819ddc09923a87e5fb88,sp142,Female,26,Yes,"Spanish, English","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,Yes,US,hospital,2,enfermeda ,enfermedad,noun,,,,A,r2_sp_a9,hospital,Span
5e0adc8f4cac6834756db412,sp143,Female,26,Yes,Spanish and English,spanish,spanish and english,spanish and english,Yes,elementary,2 years,No,Yes,Canada 3 months,hospital,2,suero,suero,noun,,,,A,r2_sp_a9,hospital,Span
60abcd34b10e18b0a4da9b54,sp144,Male,18,Yes,English and spanish,English and Spanish,English,English,Yes,Every year,12 years,Yes,Yes,United States for most of my life,hospital,2,ambulancia,ambulancia,noun,,,,A,r2_sp_a9,hospital,Span
5f099b19d936ab01cbcde559,sp145,Female,32,Yes,English and Spanish ,Spanish ,Spanish and english,Spanish and English ,Yes,High school,6- but it was more like English writing not ESOL classes ,Yes,No,,hospital,2,Doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5e76ea63f62c6925b6afe078,sp146,Female,20,Yes,Spanish and English ,Spanish,Spanish and English,Spanish and English,Yes,high school,4 years,No,No,,hospital,2,seguro social,seguro_social,noun,,,,A,r2_sp_a9,hospital,Span
5f274af000b37f53b076c353,sp147,Female,21,Yes,"English, some spanish","spanish, english",english,english,Yes,"high school, middle school, college",9 years,Yes,No,,hospital,2,roto,roto,adjective,,,,A,r2_sp_a9,hospital,Span
60b71ec02accd50af7afbbf2,sp148,Female,18,Yes,English and Spanish,spanish ,spanish,spanish,Yes,"middle school, high school",8 years (all throughout school),No,Yes,Canada - 3 days,hospital,2,enfermo,enfermo,adjective,,,,A,r2_sp_a9,hospital,Span
609dde5fa5135f46ace70b93,sp149,Male,26,Yes,"english, spanish",spanish,"english, spanish","english, spanish",Yes,im from the US...all my school was in english,18 years,No,No,,hospital,2,esteril,esteril,adjective,,,,A,r2_sp_a9,hospital,Span
5eba2b79c8c303170107d91a,sp101,Male,19,Yes,"Primarily spanish at home, English everywhere else. ",Spanish and English,Spanish and English,Spanish and English,Yes,All schoolwork,13,Yes,Yes,"United States, I live here. ",hospital,3,medicine,medicine,noun,,,"Eng, but could be typo",A,r2_sp_a9,hospital,Span
60a60751296176e147e864cd,sp102,Female,23,Yes,english and spanish ,both ,both,both ,No,,,Yes,Yes,america ,hospital,3,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f73dcbb61aeb016eecc53f4,sp103,Female,24,Yes,Spanish English ,Spanish,Spanish,Spanish ,Yes,"Elementary school, high school",Unsure,No,No,,hospital,3,Gravedad ,gravedad,noun,,,,A,r2_sp_a9,hospital,Span
60258d0a581083125364dc65,sp104,Male,27,Yes,english and spanish,Spanish and English,Spanish and English,Spanish and English,Yes,All my life,12,No,No,,hospital,3,daño,dano,noun,,,,A,r2_sp_a9,hospital,Span
56c684020fa600000d5cd939,sp105,Male,25,Yes,"spanish, english","spanish, english","spanish, english","spanish, english",Yes,elementary school,3 years,Yes,Yes,I live in the USA... ,hospital,3,muerte,muerte,noun,,,,A,r2_sp_a9,hospital,Span
5ec7d9910125920829519d00,sp106,Female,25,Yes,"Spanish, English","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,No,,hospital,3,pacientes,paciente,noun,,,,A,r2_sp_a9,hospital,Span
5fa727ceb78937465e777bc7,sp107,Male,27,Yes,English and Spanish,spanish,spanish,English and Spanish,No,,,Yes,No,,hospital,3,enfermedad,enfermedad,noun,,,,A,r2_sp_a9,hospital,Span
5f56b56b0fa1b412025708cf,sp108,Female,31,Yes,English and Spanish,"Spanish, English","Spanish, English","Spanish, English",No,,,Yes,Yes,United States - I live there,hospital,3,Nurse,nurse,noun,,,Eng,A,r2_sp_a9,hospital,Span
609e3c8f536a639effc3cb94,sp109,Female,21,Yes,"English, Spanish","Spanish, English","Spanish, English","Spanish, English",No,,,No,Yes,n/a,hospital,3,cama,cama,noun,,,,A,r2_sp_a9,hospital,Span
608c39c9f5bfc76640e29fc5,sp110,Female,27,Yes,Spanish and English,2,2,2,No,,,Yes,No,,hospital,3,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
60a2bf8a608932ec4198dc2d,sp111,Female,34,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,High school,4,Yes,Yes,USA. 4 years,hospital,3,Infermera,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5f4312138af6971727798dca,sp112,Female,19,Yes,english and spanish,2,2,2,No,,,Yes,Yes,I live in an English speaking country,hospital,3, enfermedad,enfermedad,noun,,,,A,r2_sp_a9,hospital,Span
5cf30fd3cf9f01001a6ccfc6,sp113,Female,24,Yes,spanish and english,spanish,spanish and english,both,No,,,No,No,,hospital,3,medicina,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5fb33ab92d694ba648829568,sp114,Female,21,Yes,"spanish, english, french ",spanish,"english, spanish","spanish, english, french",Yes,elementary school,12,Yes,Yes,United States,hospital,3,tos,tos,noun,,,,A,r2_sp_a9,hospital,Span
5f5fc99386b7b80816029eae,sp115,Male,25,Yes,English and Spanish,English and Spanish,English and Spanish,English and Spanish,Yes,"Elementary, middle school, high school, college",12,No,No,,hospital,3,doctores,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f18c2af2946e80f3192e21a,sp116,Male,20,Yes,"English, Spanish",1,1,1,Yes,Elementary ,1,Yes,Yes,"United States, I live here now",hospital,3,medicina,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5f5d1ca652e427552ac8ed04,sp117,Female,19,Yes,"Spanish, english","Spanish, english","Spanish, english","Spanish, english",Yes,"Elementary, middle and high school",10 years,Yes,Yes,USA,hospital,3,Enfermedad,enfermedad,noun,,,,A,r2_sp_a9,hospital,Span
60935386bf8cef56e748047f,sp118,Female,21,Yes,english,spanish,english,english,No,,,Yes,No,,hospital,3,doctora,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5ff60710afa9e51285767d76,sp119,Male,21,Yes,"English, spanish, french",Spanish,Spanish,Spanish,Yes,Middle school,7 years,No,Yes,The US and Canada ,hospital,3,enfermera,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5f088062427fa6092767f97f,sp120,Female,19,Yes,Spanish + English ,Spanish,"Spanish, English ","Spanish, English ",No,,,Yes,Yes,USA whole life,hospital,3,Laboratorio ,laboratorio,noun,,,,A,r2_sp_a9,hospital,Span
5f0173db036ba22c01375033,sp121,Female,26,Yes,Spanish and English,Spanish,Spanish,Spanish,No,,,Yes,No,,hospital,3,doctores,doctor,noun,,,,A,r2_sp_a9,hospital,Span
607463a09b68c9e8c4e9532f,sp122,Male,31,Yes,"English, Spanish","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,No,,hospital,3,Dinero,dinero,noun,,,,A,r2_sp_a9,hospital,Span
6026ae70a770da39bbd57e43,sp123,Female,26,Yes,"spanish, english",spanish,spanish/english,spanish/english,Yes,"elementary, middle/high school, college, university",20 yrs,Yes,Yes,"united states, 26 years",hospital,3,medicina,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5ec56f29293dfe549f3d7c35,sp124,Female,21,Yes,"english, spanish ",spanish,spanish,spanish & english,Yes,high school and college,11 years,No,No,,hospital,3,doctores,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5fc1585fa55c1a07e7925ccf,sp125,Male,20,Yes,"English, spanish","English, spanish","English, spanish","English, spanish",Yes,high school,the required amount for graduation,Yes,Yes,"United States, i live there now",hospital,3,visitas,visita,noun,,,,A,r2_sp_a9,hospital,Span
5dc1a1d0a4b6ac1091f0f4c2,sp126,Male,22,Yes,English and Spanish,Spanish,English,English,Yes,school,18 years,Yes,Yes,I was born in the USA,hospital,3,necesario,necesario,adjective,,,,A,r2_sp_a9,hospital,Span
60b0cb3929bced862ad31050,sp127,Female,32,Yes,"English, Spanish, French","Spanish, English","English, Spanish","English, Spanish, French",No,,,Yes,Yes,United States; I have lived here since I was 2 so 30 years,hospital,3,medicamento,medicamento,noun,,,,A,r2_sp_a9,hospital,Span
60108aec80f7d93e97a38612,sp129,Female,22,Yes,"Spanish, English", Spanish,Spanish,Spanish,No,,,No,No,,hospital,3,dinero,dinero,noun,,,,A,r2_sp_a9,hospital,Span
5ea511caa6974a4e8de26ac1,sp130,Female,33,Yes,"english, Spanish, French ",Spanish,"Spanish, english","Spanish, english",Yes,all through school,12,Yes,Yes,US,hospital,3,enfermera,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5f1f31186ba46a0e2ab2cfcb,sp131,Female,23,Yes,english and spanish,spanish and english,spanish and english,spanish and english,Yes,high school,4 years,Yes,No,,hospital,3,cama de hospital,cama,noun,,,,A,r2_sp_a9,hospital,Span
5f5ea8227fa75676f56f9276,sp132,Male,18,Yes,"English, Spanish",Spanish,English and Spanish,English and Spanish ,Yes,middle school and high school ,7,Yes,No,,hospital,3,Ayuda,ayuda,noun,,,,A,r2_sp_a9,hospital,Span
5d26aaf4665b0a00174b8f03,sp133,Male,25,Yes,English Spanish,2,,,Yes,high school,8,Yes,Yes,Canada 6 months,hospital,3,afectado,afectado,adjective,,,,A,r2_sp_a9,hospital,Span
6019cd94485c3e19556b7428,sp134,Female,21,Yes,spanish and english,spanish,english,english,No,,,Yes,No,,hospital,3,enfermera,enfermero,noun,,,,A,r2_sp_a9,hospital,Span
5f1275800e769c1da9afd1b3,sp135,Female,20,Yes,"English, Spanish",spanish,"English, Spanish","English, Spanish",No,,,No,No,,hospital,3,patients,patient,noun,,,Eng,A,r2_sp_a9,hospital,Span
5f910e8e53814b228b0dad03,sp136,Male,33,Yes,spanish english ,spanish,spanish,english,No,,,No,Yes,us,hospital,3,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f23a85df0b93d1917f564a2,sp137,Female,19,Yes,English and Spanish,spanish,Spanish and english,Spanish and english,Yes,Elementary,2 years,Yes,No,,hospital,3,doctores,doctor,noun,,,,A,r2_sp_a9,hospital,Span
60b3c73483f3174d2b71f7c3,sp138,Female,32,Yes,"English, Spanish",Spanish,"English, Spanish","English,Spanish",Yes,Primary through high school,12,No,No,,hospital,3,Inyección ,inyeccion,noun,,,,A,r2_sp_a9,hospital,Span
60b06730835bd410c38c50c3,sp139,Female,26,Yes,English and Spanish,Spanish,Spanish,English and Spanish,No,,,Yes,Yes,Live in the United States,hospital,3,Doctores ,doctor,noun,,,,A,r2_sp_a9,hospital,Span
60262fc9487c5925e3cd5b50,sp140,Female,21,Yes,English and Spanish,Spanish,Spanish and english,Spanish and english,Yes,Middle school through College,8 years,No,No,,hospital,3,Doctores ,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5c672e1a23f6300001381bcc,sp141,Female,26,Yes,English and Spanish,Spanish and English,"English primarily, but also Spanish","English primarily, but also Spanish",Yes,All throughout school,13 years,Yes,Yes,"USA, I live here",hospital,3,huesos,hueso,noun,,,,A,r2_sp_a9,hospital,Span
5f07819ddc09923a87e5fb88,sp142,Female,26,Yes,"Spanish, English","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,Yes,US,hospital,3,jeringuilla,jeringuilla,noun,,,,A,r2_sp_a9,hospital,Span
5e0adc8f4cac6834756db412,sp143,Female,26,Yes,Spanish and English,spanish,spanish and english,spanish and english,Yes,elementary,2 years,No,Yes,Canada 3 months,hospital,3,inyeccion,inyeccion,noun,,,,A,r2_sp_a9,hospital,Span
60abcd34b10e18b0a4da9b54,sp144,Male,18,Yes,English and spanish,English and Spanish,English,English,Yes,Every year,12 years,Yes,Yes,United States for most of my life,hospital,3,doctor,doctor,noun,,,,A,r2_sp_a9,hospital,Span
5f099b19d936ab01cbcde559,sp145,Female,32,Yes,English and Spanish ,Spanish ,Spanish and english,Spanish and English ,Yes,High school,6- but it was more like English writing not ESOL classes ,Yes,No,,hospital,3,Medicina,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5e76ea63f62c6925b6afe078,sp146,Female,20,Yes,Spanish and English ,Spanish,Spanish and English,Spanish and English,Yes,high school,4 years,No,No,,hospital,3,medicina ,medicina,noun,,,,A,r2_sp_a9,hospital,Span
5f274af000b37f53b076c353,sp147,Female,21,Yes,"English, some spanish","spanish, english",english,english,Yes,"high school, middle school, college",9 years,Yes,No,,hospital,3,embarasada,embarazada,unclear,,,,A,r2_sp_a9,hospital,Span
60b71ec02accd50af7afbbf2,sp148,Female,18,Yes,English and Spanish,spanish ,spanish,spanish,Yes,"middle school, high school",8 years (all throughout school),No,Yes,Canada - 3 days,hospital,3,morir,morir,verb,,,,A,r2_sp_a9,hospital,Span
609dde5fa5135f46ace70b93,sp149,Male,26,Yes,"english, spanish",spanish,"english, spanish","english, spanish",Yes,im from the US...all my school was in english,18 years,No,No,,hospital,3,triste,triste,adjective,,,,A,r2_sp_a9,hospital,Span
5eba2b79c8c303170107d91a,sp101,Male,19,Yes,"Primarily spanish at home, English everywhere else. ",Spanish and English,Spanish and English,Spanish and English,Yes,All schoolwork,13,Yes,Yes,"United States, I live here. ",dulce,1,chicle,chicle,noun,,,,A,r2_sp_a10,sweet,Span
60a60751296176e147e864cd,sp102,Female,23,Yes,english and spanish ,both ,both,both ,No,,,Yes,Yes,america ,dulce,1,chamoy,chamoy,noun,,,Mexican sauce,A,r2_sp_a10,sweet,Span
5f73dcbb61aeb016eecc53f4,sp103,Female,24,Yes,Spanish English ,Spanish,Spanish,Spanish ,Yes,"Elementary school, high school",Unsure,No,No,,dulce,1,Paleta,paleta,noun,,,,A,r2_sp_a10,sweet,Span
60258d0a581083125364dc65,sp104,Male,27,Yes,english and spanish,Spanish and English,Spanish and English,Spanish and English,Yes,All my life,12,No,No,,dulce,1,pastel,pastel,noun,,,,A,r2_sp_a10,sweet,Span
56c684020fa600000d5cd939,sp105,Male,25,Yes,"spanish, english","spanish, english","spanish, english","spanish, english",Yes,elementary school,3 years,Yes,Yes,I live in the USA... ,dulce,1,candy,candy,noun,,,Eng,A,r2_sp_a10,sweet,Span
5ec7d9910125920829519d00,sp106,Female,25,Yes,"Spanish, English","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,No,,dulce,1,caramelo,caramelo,noun,,,,A,r2_sp_a10,sweet,Span
5fa727ceb78937465e777bc7,sp107,Male,27,Yes,English and Spanish,spanish,spanish,English and Spanish,No,,,Yes,No,,dulce,1,sabor,sabor,noun,,,,A,r2_sp_a10,sweet,Span
5f56b56b0fa1b412025708cf,sp108,Female,31,Yes,English and Spanish,"Spanish, English","Spanish, English","Spanish, English",No,,,Yes,Yes,United States - I live there,dulce,1,Chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
609e3c8f536a639effc3cb94,sp109,Female,21,Yes,"English, Spanish","Spanish, English","Spanish, English","Spanish, English",No,,,No,Yes,n/a,dulce,1,sabroso,sabroso,adjective,,,,A,r2_sp_a10,sweet,Span
608c39c9f5bfc76640e29fc5,sp110,Female,27,Yes,Spanish and English,2,2,2,No,,,Yes,No,,dulce,1,pinata,pinata,noun,,,,A,r2_sp_a10,sweet,Span
60a2bf8a608932ec4198dc2d,sp111,Female,34,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,High school,4,Yes,Yes,USA. 4 years,dulce,1,Chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
5f4312138af6971727798dca,sp112,Female,19,Yes,english and spanish,2,2,2,No,,,Yes,Yes,I live in an English speaking country,dulce,1,caramelo,caramelo,noun,,,,A,r2_sp_a10,sweet,Span
5cf30fd3cf9f01001a6ccfc6,sp113,Female,24,Yes,spanish and english,spanish,spanish and english,both,No,,,No,No,,dulce,1,chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
5fb33ab92d694ba648829568,sp114,Female,21,Yes,"spanish, english, french ",spanish,"english, spanish","spanish, english, french",Yes,elementary school,12,Yes,Yes,United States,dulce,1,chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
5f5fc99386b7b80816029eae,sp115,Male,25,Yes,English and Spanish,English and Spanish,English and Spanish,English and Spanish,Yes,"Elementary, middle school, high school, college",12,No,No,,dulce,1,chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
5f18c2af2946e80f3192e21a,sp116,Male,20,Yes,"English, Spanish",1,1,1,Yes,Elementary ,1,Yes,Yes,"United States, I live here now",dulce,1,caramelo,caramelo,noun,,,,A,r2_sp_a10,sweet,Span
5f5d1ca652e427552ac8ed04,sp117,Female,19,Yes,"Spanish, english","Spanish, english","Spanish, english","Spanish, english",Yes,"Elementary, middle and high school",10 years,Yes,Yes,USA,dulce,1,Chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
60935386bf8cef56e748047f,sp118,Female,21,Yes,english,spanish,english,english,No,,,Yes,No,,dulce,1,pan,pan,noun,,,,A,r2_sp_a10,sweet,Span
5ff60710afa9e51285767d76,sp119,Male,21,Yes,"English, spanish, french",Spanish,Spanish,Spanish,Yes,Middle school,7 years,No,Yes,The US and Canada ,dulce,1,Chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
5f088062427fa6092767f97f,sp120,Female,19,Yes,Spanish + English ,Spanish,"Spanish, English ","Spanish, English ",No,,,Yes,Yes,USA whole life,dulce,1,Chocolate,chocolate,noun,,,,A,r2_sp_a10,sweet,Span
5f0173db036ba22c01375033,sp121,Female,26,Yes,Spanish and English,Spanish,Spanish,Spanish,No,,,Yes,No,,dulce,1,mazapan,mazapan,noun,,,,A,r2_sp_a10,sweet,Span
607463a09b68c9e8c4e9532f,sp122,Male,31,Yes,"English, Spanish","Spanish, English","Spanish, English","Spanish, English",No,,,Yes,No,,dulce,1,Rico,rico,noun,,,,A,r2_sp_a10,sweet,Span
6026ae70a770da39bbd57e43,sp123,Female,26,Yes,"spanish, english",spanish,spanish/english,spanish/english,Yes,"elementary, middle/high school, college, university",20 yrs,Yes,Yes,"united states, 26 years",dulce,1,miel,miel,noun,,,,A,r2_sp_a10,sweet,Span
5ec56f29293dfe549f3d7c35,sp124,Female,21,Yes,"english, spanish ",spanish,spanish,spanish & english,Yes,high school and college,11 years,No,No,,dulce,1,azúcar ,azucar,noun,,,,A,r2_sp_a10,sweet,Span
5fc1585fa55c1a07e7925ccf,sp125,Male,20,Yes,"English, spanish","English, spanish","English, spanish","English, spanish",Yes,high school,the required amount for graduation,Yes,Yes,"United States, i live there now",dulce,1,rico,rico,noun,,,,A,r2_sp_a10,sweet,Span
5dc1a1d0a4b6ac1091f0f4c2,sp126,Male,22,Yes,English and Spanish,Spanish,English,English,Yes,school,18 years,Yes,Yes,I was born in the USA,dulce,1,azucar,azucar,noun,,,,A,r2_sp_a10,sweet,Span
60b0cb3929bced862ad31050,sp127,Female,32,Yes,"English, Spanish, French","Spanish, English","English, Spanish","English, Spanish, French",No,,,Yes,Yes,United States; I have lived here since I was 2 so 30 years,dulce,1,leche,leche,noun,,,,A,r2_sp_a10,sweet,Span
60108aec80f7d93e97a38612,sp129,Female,22,Yes,"Spanish, English", Spanish,Spanish,Spanish,No,,,No,No,,dulce,1,caramelo,caramelo,noun,,,,A,r2_sp_a10,sweet,Span
5ea511caa6974a4e8de26ac1,sp130,Female,33,Yes,"english, Spanish, French ",Spanish,"Spanish, english","Spanish, english",Yes,all through school,12,Yes,Yes,US,dulce,1,engordante,engordante,adjective,,,,A,r2_sp_a10,sweet,Span
5f1f31186ba46a0e2ab2cfcb,sp131,Female,23,Yes,english and spanish,spanish and english,spanish and english,spanish and english,Yes,high school,4 years,Yes,No,,dulce,1,galleta,galleta,noun,,,,A,r2_sp_a10,sweet,Span
5f5ea8227fa75676f56f9276,sp132,Male,18,Yes,"English, Spanish",Spanish,English and Spanish,English and Spanish ,Yes,middle school and high school ,7,Yes,No,,dulce,1,Azucar,azucar,noun,,,,A,r2_sp_a10,sweet,Span
5d26aaf4665b0a00174b8f03,sp133,Male,25,Yes,English Spanish,2,,,Yes,high school,8,Yes,Yes,Canada 6 months,dulce,1,delicioso,delicioso,adjective,,,,A,r2_sp_a10,sweet,Span
6019cd94485c3e19556b7428,sp134,Female,21,Yes,spanish and english,spanish,english,english,No,,,Yes,No,,dulce,1,cavidad,cavidad,noun,,,calque,A,r2_sp_a10,sweet,Span
5f1275800e769c1da9afd1b3,sp135,Female,20,Yes,"English, Spanish",spanish,"English, Spanish","English, Spanish",No,,,No,No,,dulce,1,jugo,jugo,noun,,,,A,r2_sp_a10,sweet,Span
5f910e8e53814b228b0dad03,sp136,Male,33,Yes,spanish english ,spanish,spanish,english,No,,,No,Yes,us,dulce,1,dentista,dentista,noun,,,,A,r2_sp_a10,sweet,Span
5f23a85df0b93d1917f564a2,sp137,Female,19,Yes,English and Spanish,spanish,Spanish and english,Spanish and english,Yes,Elementary,2 years,Yes,No,,dulce,1,pan,pan,noun,,,,A,r2_sp_a10,sweet,Span
